0.0,0.0,0.0,0.0,0.0,4.502869678846329e-06,0.0,0.0,0.0,0.012986276153792812,0.0,0.0,4.502869678846329e-06,0.0,0.0,0.0,0.0,0.0,0.03208744933145894,0.0,0.0,0.0,0.0,4.502869678846329e-06,0.0,0.0,0.0,0.012049679260592777,0.0,0.0,9.005739357692658e-06,0.0,0.0,0.0,0.0,0.0,0.03003414075790501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012941247457004349,0.0,0.0,1.3508609036538986e-05,0.0,0.0,0.0,0.0,0.0,0.032141483767605096,0.0,0.0,0.0,0.0,1.8011478715385316e-05,0.0,0.0,0.0,0.012090205087702394,0.0,0.0,1.3508609036538986e-05,0.0,0.0,0.0,0.0,0.02981800301332039,0.13208841463414633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.05766550522648083,0.44477351916376306,0.0,0.0,0.0,0.0,0.0,0.00017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888501742160279,0.9526132404181185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.04895470383275261,0.4172473867595819,0.0,0.0,0.0,0.0,0.0,0.0003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16202090592334495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050871080139372825,0.4498257839721254,0.0,0.0,0.0,0.0,0.0,0.0005226480836236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754355400696864,0.9681184668989548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.05226480836236934,0.4155052264808362,0.0,0.0,0.0,0.0,0.0,0.0005226480836236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.209136148886237e-06,0.0,0.0,0.0,0.012265422737854496,0.0,0.0,8.418272297772475e-06,0.0,0.0,0.0,0.0,0.0,0.030171087915216548,0.0,0.0,0.0,0.0,4.209136148886237e-06,0.0,0.0,0.0,0.012690545488892004,0.0,0.0,2.104568074443119e-05,0.0,0.0,0.0,0.0,0.0,0.025073824038915317,0.0,0.0,0.0,0.0,1.683654459554495e-05,0.0,0.0,0.0,0.012210703967918976,0.0,0.0,2.946395304220366e-05,0.0,0.0,0.0,0.0,0.0,0.030011140741558872,0.0,0.0,0.0,0.0,4.209136148886238e-05,0.0,0.0,0.0,0.012770519075720844,0.0,0.0,2.5254816893317427e-05,0.0,0.0,0.0,0.0,0.025040150949724227,0.12218925421010425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016038492381716118,0.0,0.0,0.0,0.0,0.0,0.0,0.0566158781074579,0.4107457898957498,0.0,0.0,0.0,0.0,0.0,0.00032076984763432237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591018444266239,0.9905372894947875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016038492381716118,0.0,0.0,0.0,0.0,0.0,0.0,0.022614274258219727,0.4609462710505213,0.0,0.0,0.0,0.0,0.0,0.0008019246190858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.8933440256615878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006415396952686447,0.0,0.0,0.0,0.0,0.0,0.0,0.056295108259823576,0.40898155573376105,0.0,0.0,0.0,0.0,0.0,0.0011226944667201283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14354450681635927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016038492381716118,0.0,0.0,0.0,0.0,0.0,0.0,0.021972734562951082,0.46463512429831594,0.0,0.0,0.0,0.0,0.0,0.0009623095429029671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.7995406289772724e-06,0.0,0.0,0.0,0.00927767764443068,0.0,0.0,1.119816251590909e-05,0.0,0.0,0.0,0.0,0.0,0.022326336516093746,0.0,0.0,0.0,0.0,1.119816251590909e-05,0.0,0.0,0.0,0.006349358146520455,0.0,0.0,2.7995406289772724e-06,0.0,0.0,0.0,0.0,0.0,0.03244387634921761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009280477185059659,0.0,0.0,3.639402817670454e-05,0.0,0.0,0.0,0.0,0.0,0.022018387046906247,0.0,0.0,0.0,0.0,2.239632503181818e-05,0.0,0.0,0.0,0.006430544824760794,0.0,0.0,8.398621886931818e-06,0.0,0.0,0.0,0.0,0.03232629564280056,0.0964476458186929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140548137737175,0.0,0.0,0.0,0.0,0.0,0.0,0.09121574139142656,0.37456078706957135,0.0,0.0,0.0,0.0,0.0,0.0005621925509487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28292340126493326,0.8379479971890372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621925509487,0.0,0.0,0.0,0.0,0.0,0.0,0.0208011243851019,0.29796205200281095,0.0,0.0,0.0,0.0,0.0,0.000140548137737175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288123682361209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09191848208011244,0.3739985945186226,0.0,0.0,0.0,0.0,0.0,0.0018271257905832748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753338018271258,0.8300773014757554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011243851018974,0.0,0.0,0.0,0.0,0.0,0.0,0.024595924104005622,0.2982431482782853,0.0,0.0,0.0,0.0,0.0,0.00042164441321152494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01522883464826849,0.0,0.0,2.518550382844844e-05,0.0,0.0,0.0,0.0,0.0,0.040414338476716924,0.0,0.0,0.0,0.0,5.8766175599713006e-05,0.0,0.0,0.0,0.01827628061151075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042328436767679015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514488296884033,0.0,0.0,1.6790335885632293e-05,0.0,0.0,0.0,0.0,0.0,0.04115311325568475,0.0,0.0,0.0,0.0,2.518550382844844e-05,0.0,0.0,0.0,0.01803282074116908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239559811122153,0.1926486013986014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010722610722610723,0.4121212121212121,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21305361305361306,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016317016317016317,0.0,0.0,0.0,0.0,0.0,0.0,0.11048951048951049,0.396969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17529137529137528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01724941724941725,0.40326340326340326,0.0,0.0,0.0,0.0,0.0,0.0004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21655011655011655,0.9261072261072261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.11305361305361306,0.38764568764568763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.387753706357089e-05,0.0,0.0,0.0,0.009492235351482487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027164287549292617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005021685911717866,0.0,0.0,1.1895031768775048e-05,0.0,0.0,0.0,0.0,0.0,0.012460045777791862,0.0,0.0,0.0,0.0,1.586004235836673e-05,0.0,0.0,0.0,0.009563605542095137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027251517782263632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004861102982839402,0.0,0.0,1.1895031768775048e-05,0.0,0.0,0.0,0.0,0.012686051381398587,0.07140414676508901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0,0.0,0.0,0.003256621797655232,0.5165002171081199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48740772904906643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010855405992184109,0.27388189318280504,0.0,0.0,0.0,0.0,0.0,0.0006513243595310464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822622666087712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008684324793747286,0.0,0.0,0.0,0.0,0.0,0.0,0.0010855405992184109,0.5225792444637429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944637429439861,0.9977203647416414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26617455492835435,0.0,0.0,0.0,0.0,0.0,0.0006513243595310464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859663215279274,0.0,0.0,1.829849330096369e-05,0.0,0.0,0.0,0.0,0.0,0.019927059204749454,0.0,0.0,0.0,0.0,1.4638794640770951e-05,0.0,0.0,0.0,0.008625909742074283,0.0,0.0,2.744773995144553e-05,0.0,0.0,0.0,0.0,0.0,0.017890436900352198,0.0,0.0,0.0,0.0,3.659698660192738e-05,0.0,0.0,0.0,0.008572844111501488,0.0,0.0,9.149246650481845e-06,0.0,0.0,0.0,0.0,0.0,0.02000025317795331,0.0,0.0,0.0,0.0,9.149246650481845e-06,0.0,0.0,0.0,0.008560035166190813,0.0,0.0,3.6596986601927378e-06,0.0,0.0,0.0,0.0,0.018241767971730702,0.06880319442909251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01669061567370399,0.5025975461478943,0.0,0.0,0.0,0.0,0.0,0.0011053387863380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20371393832209572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008842710290704101,0.0,0.0,0.0,0.0,0.0,0.0,0.028186139051619322,0.4928705648281198,0.0,0.0,0.0,0.0,0.0,0.001658008179507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10290704100806897,0.977782690394606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022106775726760254,0.0,0.0,0.0,0.0,0.0,0.0,0.022327843484027856,0.4955233779153311,0.0,0.0,0.0,0.0,0.0,0.0005526693931690063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21576213109318007,0.9923731623742678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005526693931690063,0.0,0.0,0.0,0.0,0.0,0.0,0.028186139051619322,0.488891345197303,0.0,0.0,0.0,0.0,0.0,0.00022106775726760252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018944618408627528,0.0,0.0,1.8579226945368615e-05,0.0,0.0,0.0,0.0,0.0,0.03252603330569199,0.0,0.0,0.0,0.0,1.2386151296912408e-05,0.0,0.0,0.0,0.020208005840912594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030085961500200244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01882694997130686,0.0,0.0,2.4772302593824816e-05,0.0,0.0,0.0,0.0,0.0,0.03269943942384876,0.0,0.0,0.0,0.0,3.096537824228102e-05,0.0,0.0,0.0,0.02004079279840428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030123119954090984,0.16173163036841035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027478119275392,0.5723590474251985,0.0,0.0,0.0,0.0,0.0,0.0006106248727864848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900061062487278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004070832485243232,0.0,0.0,0.0,0.0,0.0,0.0,0.15367392631793203,0.5104823936495013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307144311011601,0.9157337675554651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053327905556686345,0.565438632200285,0.0,0.0,0.0,0.0,0.0,0.0008141664970486464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08772644005699165,0.9869733360472217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010177081213108082,0.0,0.0,0.0,0.0,0.0,0.0,0.12863830653368613,0.5300223895786689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.597093447775581e-06,0.0,0.0,0.0,0.006938793260759095,0.0,0.0,3.237384102998023e-05,0.0,0.0,0.0,0.0,0.0,0.018641936793096947,0.0,0.0,0.0,0.0,1.9784013962765696e-05,0.0,0.0,0.0,0.008366839359526,0.0,0.0,1.6186920514990113e-05,0.0,0.0,0.0,0.0,0.0,0.018846971119620155,0.0,0.0,0.0,0.0,1.7985467238877903e-05,0.0,0.0,0.0,0.006987354022304065,0.0,0.0,3.0575294306092434e-05,0.0,0.0,0.0,0.0,0.0,0.018623951325858066,0.0,0.0,0.0,0.0,2.8776747582204648e-05,0.0,0.0,0.0,0.00832727133160047,0.0,0.0,7.194186895551162e-06,0.0,0.0,0.0,0.0,0.019188694997158837,0.06697517768112868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021215657154980376,0.0,0.0,0.0,0.0,0.0,0.0,0.0225946748700541,0.38665535164951736,0.0,0.0,0.0,0.0,0.0,0.0019094091439482337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208549909833457,0.8786464410735122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011668611435239206,0.0,0.0,0.0,0.0,0.0,0.0,0.028428980587673704,0.4650472048371698,0.0,0.0,0.0,0.0,0.0,0.0009547045719741168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11159435663519678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010607828577490189,0.0,0.0,0.0,0.0,0.0,0.0,0.019412326296807045,0.39270181393868675,0.0,0.0,0.0,0.0,0.0,0.001803330858173332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253102789858916,0.8731303702132174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169725257239843,0.0,0.0,0.0,0.0,0.0,0.0,0.040946218309112124,0.4501962448286836,0.0,0.0,0.0,0.0,0.0,0.0004243131430996075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.536322687804409e-05,0.0,0.0,0.0,0.019633663562690074,0.0,0.0,2.121793612682645e-05,0.0,0.0,0.0,0.0,0.0,0.03655850394652198,0.0,0.0,0.0,0.0,6.365380838047935e-05,0.0,0.0,0.0,0.01642975520753928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038418609680307095,0.0,0.0,0.0,0.0,3.536322687804409e-05,0.0,0.0,0.0,0.019584155045060815,0.0,0.0,5.658116300487054e-05,0.0,0.0,0.0,0.0,0.0,0.03669995685403415,0.0,0.0,0.0,0.0,4.9508517629261714e-05,0.0,0.0,0.0,0.016641934568807543,0.0,0.0,7.072645375608818e-05,0.0,0.0,0.0,0.0,0.03782450746875595,0.17852343402932033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011106175033318525,0.0,0.0,0.0,0.0,0.0,0.0,0.1288316303864949,0.48778320746334963,0.0,0.0,0.0,0.0,0.0,0.0006663705019991116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257219013771658,0.9355841848067525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019991115059973343,0.0,0.0,0.0,0.0,0.0,0.0,0.07685473123056419,0.43913816081741447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657485561972458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011106175033318525,0.0,0.0,0.0,0.0,0.0,0.0,0.12972012438916036,0.48533984895601956,0.0,0.0,0.0,0.0,0.0,0.001776988005330964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23589515770768546,0.9167036872501111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015548645046645935,0.0,0.0,0.0,0.0,0.0,0.0,0.07418924922256774,0.44846734784540204,0.0,0.0,0.0,0.0,0.0,0.002221235006663705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.9527108515442444e-05,0.0,0.0,0.0,0.011273696021582976,0.0,0.0,8.470094681880524e-06,0.0,0.0,0.0,0.0,0.0,0.02849057514495212,0.0,0.0,0.0,0.0,5.646729787920348e-06,0.0,0.0,0.0,0.012823723348367112,0.0,0.0,1.9763554257721222e-05,0.0,0.0,0.0,0.0,0.0,0.020410104818438097,0.0,0.0,0.0,0.0,1.6940189363761048e-05,0.0,0.0,0.0,0.011138174506672888,0.0,0.0,8.470094681880524e-06,0.0,0.0,0.0,0.0,0.0,0.028586569551346763,0.0,0.0,0.0,0.0,1.9763554257721222e-05,0.0,0.0,0.0,0.01262891117068386,0.0,0.0,1.9763554257721222e-05,0.0,0.0,0.0,0.0,0.020410104818438097,0.0987780857893201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020426028596440037,0.0,0.0,0.0,0.0,0.0,0.0,0.11715786402100963,0.46542165159031224,0.0,0.0,0.0,0.0,0.0,0.0004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722789611905457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002918004085205719,0.0,0.0,0.0,0.0,0.0,0.0,0.2630580682812956,0.3996206594689233,0.0,0.0,0.0,0.0,0.0,0.0010213014298220018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08170411438576014,0.9730084622118471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008754012255617158,0.0,0.0,0.0,0.0,0.0,0.0,0.11511526116136563,0.4604610446454625,0.0,0.0,0.0,0.0,0.0,0.0004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835132769185877,0.9937262912168077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010213014298220018,0.0,0.0,0.0,0.0,0.0,0.0,0.25590895827254156,0.3967026553837175,0.0,0.0,0.0,0.0,0.0,0.0010213014298220018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
